iter	Logloss
71732	0.009662031685
71733	0.009661822942
71734	0.009661583692
71735	0.009661435054
71736	0.009661006985
71737	0.009660710319
71738	0.009660710972
71739	0.009660393459
71740	0.009660331647
71741	0.009660148336
71742	0.009660012428
71743	0.009659617984
71744	0.009659363112
71745	0.009659115212
71746	0.009659120061
71747	0.009658732478
71748	0.009658477939
71749	0.0096582288
71750	0.009657878415
71751	0.009657884375
71752	0.009657658655
71753	0.009657517084
71754	0.009657150714
71755	0.009657029539
71756	0.009656633302
71757	0.009656235072
71758	0.009655943554
71759	0.009655637827
71760	0.009655270808
71761	0.009654969865
71762	0.009654528206
71763	0.009654203097
71764	0.009653693174
71765	0.009653491899
71766	0.009653234791
71767	0.009652892752
71768	0.00965261368
71769	0.009652181515
71770	0.009652014287
71771	0.009651808061
71772	0.009651586929
71773	0.009651309323
71774	0.009650681913
71775	0.009650469707
71776	0.009650060434
71777	0.009649678337
71778	0.009649323351
71779	0.009649084626
71780	0.009648851596
71781	0.009648476709
71782	0.009648235151
71783	0.009648013845
71784	0.009647688242
71785	0.009647384195
71786	0.009647190556
71787	0.009646965454
71788	0.009646481542
71789	0.009646000011
71790	0.009645891605
71791	0.009645652071
71792	0.009645492491
71793	0.009645186678
71794	0.009644996107
71795	0.009644619154
71796	0.009644423905
71797	0.009643979397
71798	0.009643736408
71799	0.009643374367
71800	0.009643159594
71801	0.00964288457
71802	0.009642588847
71803	0.009642148915
71804	0.009641908118
71805	0.009641255364
71806	0.009641071646
71807	0.009640867119
71808	0.009640518138
71809	0.00964024256
71810	0.009639789598
71811	0.009639579139
71812	0.009639263952
71813	0.009639079388
71814	0.009638889994
71815	0.009638601577
71816	0.009638204374
71817	0.009637801175
71818	0.009637586216
71819	0.009637377281
71820	0.009637232951
71821	0.009637239165
71822	0.009637176793
71823	0.009636970283
71824	0.009636775684
71825	0.009636596202
71826	0.00963634582
71827	0.009635945602
71828	0.009635554994
71829	0.009635110469
71830	0.009634793586
71831	0.009634257023
71832	0.009634216133
71833	0.009634159294
71834	0.009633926815
71835	0.009633789901
71836	0.009633390912
71837	0.009633107019
71838	0.009632807301
71839	0.009632550769
71840	0.009632176511
71841	0.0096317852
71842	0.009631568495
71843	0.009631290355
71844	0.009630970048
71845	0.009630730276
71846	0.009630586875
71847	0.009630316124
71848	0.009630062959
71849	0.009629932855
71850	0.009629620804
71851	0.009629331494
71852	0.00962915808
71853	0.009628879489
71854	0.009628638833
71855	0.009628237927
71856	0.00962782493
71857	0.009627494907
71858	0.009626840466
71859	0.009626663567
71860	0.009626415346
71861	0.00962633256
71862	0.00962599647
71863	0.009625646826
71864	0.009625524772
71865	0.009625295362
71866	0.009624983907
71867	0.009624723717
71868	0.00962430675
71869	0.009623920434
71870	0.009623745244
71871	0.009623529389
71872	0.009622856447
71873	0.009622709389
71874	0.009622438187
71875	0.009622258373
71876	0.009622071527
71877	0.009621731671
71878	0.009621390579
71879	0.009621182041
71880	0.009620793894
71881	0.009620666838
71882	0.009620417678
71883	0.009620319178
71884	0.009620312823
71885	0.009620017228
71886	0.009619607495
71887	0.00961930985
71888	0.009619064091
71889	0.009618677352
71890	0.009618493486
71891	0.009618110189
71892	0.009617794939
71893	0.00961755519
71894	0.009617489566
71895	0.009617219472
71896	0.009616884028
71897	0.0096165805
71898	0.009616382543
71899	0.009616203592
71900	0.009615677664
71901	0.009615467327
71902	0.00961528415
71903	0.009615085363
71904	0.00961476112
71905	0.009614558436
71906	0.009614291295
71907	0.009613889323
71908	0.009613828211
71909	0.009613548545
71910	0.00961325
71911	0.009612714349
71912	0.009612317674
71913	0.009611927723
71914	0.009611368353
71915	0.009611114901
71916	0.009610871972
71917	0.009610413418
71918	0.009609834987
71919	0.009609795913
71920	0.009609752457
71921	0.0096094311
71922	0.009609257981
71923	0.009609132827
71924	0.009608795809
71925	0.009608705
71926	0.009608203241
71927	0.009607972456
71928	0.009607737113
71929	0.00960706377
71930	0.009606704778
71931	0.00960652313
71932	0.009606379543
71933	0.009606127441
71934	0.009605990966
71935	0.009605649999
71936	0.009605554148
71937	0.009605148039
71938	0.00960479407
71939	0.009604221684
71940	0.009604033201
71941	0.009603754398
71942	0.009603571069
71943	0.009603293048
71944	0.009602926026
71945	0.009602729699
71946	0.009602606334
71947	0.009602423865
71948	0.009602169344
71949	0.009601755379
71950	0.009601422962
71951	0.009601165355
71952	0.009600897679
71953	0.009600785415
71954	0.009600442787
71955	0.009600460029
71956	0.00960004868
71957	0.009600035368
71958	0.009599805307
71959	0.009599371682
71960	0.009599076316
71961	0.009598935273
71962	0.009598743638
71963	0.009598509027
71964	0.009598167255
71965	0.009597726326
71966	0.009597530679
71967	0.009597220627
71968	0.009596893355
71969	0.009596397369
71970	0.009596123268
71971	0.009595897083
71972	0.009595588261
71973	0.00959540767
71974	0.009595181221
71975	0.009594656566
71976	0.009594285877
71977	0.009593828881
71978	0.009593439865
71979	0.00959310301
71980	0.009592719327
71981	0.009592494106
71982	0.009592220373
71983	0.009591904594
71984	0.009591609477
71985	0.009591229643
71986	0.009590842639
71987	0.009590357098
71988	0.009590048017
71989	0.00958966393
71990	0.009589442278
71991	0.009589188931
71992	0.009588897324
71993	0.009588685732
71994	0.009588261597
71995	0.009587914333
71996	0.009587755193
71997	0.009587503544
71998	0.009587203913
71999	0.009586778669
72000	0.009586601216
72001	0.009586454594
72002	0.009586027301
72003	0.009585737343
72004	0.009585741655
72005	0.00958542353
72006	0.009585116695
72007	0.009585057728
72008	0.009584710434
72009	0.009584352611
72010	0.009583963219
72011	0.009583905854
72012	0.009583597868
72013	0.009583393159
72014	0.009583166238
72015	0.009582914979
72016	0.009582628255
72017	0.009582258542
72018	0.00958190495
72019	0.009581756107
72020	0.009581565139
72021	0.009581071362
72022	0.009580757891
72023	0.009580556249
72024	0.009580276454
72025	0.009579998699
72026	0.009579566525
72027	0.009579271951
72028	0.009578778536
72029	0.009578599414
72030	0.0095781552
72031	0.009577909345
72032	0.009577763575
72033	0.00957748787
72034	0.00957740518
72035	0.00957722423
72036	0.009576963062
72037	0.009576656136
72038	0.009576499055
72039	0.009576098299
72040	0.009575730416
72041	0.009575170012
72042	0.009575125251
72043	0.009574868386
72044	0.009574498632
72045	0.00957428941
72046	0.009573618563
72047	0.009573495925
72048	0.009573276592
72049	0.009573106694
72050	0.009572651738
72051	0.009572372262
72052	0.009571866224
72053	0.009571451393
72054	0.009571216074
72055	0.00957107092
72056	0.009570732224
72057	0.009570375022
72058	0.009570189627
72059	0.009569910753
72060	0.009569652825
72061	0.009569450338
72062	0.009569299783
72063	0.00956885022
72064	0.009568641948
72065	0.009568306861
72066	0.009568139431
72067	0.009567937355
72068	0.009567745932
72069	0.009567696045
72070	0.009567649648
72071	0.009567420249
72072	0.009567165392
72073	0.009566798696
72074	0.009566721467
72075	0.009566504513
72076	0.009566408103
72077	0.009566323016
72078	0.009565810504
72079	0.009565636565
72080	0.009565628435
72081	0.009565260641
72082	0.009564667096
72083	0.009564312638
72084	0.009564181421
72085	0.009563877329
72086	0.009563673469
72087	0.009563505976
72088	0.009563061591
72089	0.00956263214
72090	0.009562337293
72091	0.009562186108
72092	0.009562019264
72093	0.009561849193
72094	0.009561532173
72095	0.009561183295
72096	0.009560905501
72097	0.009560543563
72098	0.009560123941
72099	0.0095601088
72100	0.009559821262
72101	0.009559492202
72102	0.009559423724
72103	0.009559000955
72104	0.009558723744
72105	0.009558288279
72106	0.00955813945
72107	0.009557907149
72108	0.00955762787
72109	0.009557145148
72110	0.009556820828
72111	0.009556583447
72112	0.009556332023
72113	0.009556013667
72114	0.009555844723
72115	0.00955563739
72116	0.009555457759
72117	0.00955528266
72118	0.009554859993
72119	0.009554232294
72120	0.009553902319
72121	0.009553660237
72122	0.009553530073
72123	0.009553321749
72124	0.009552979143
72125	0.009552952364
72126	0.00955278722
72127	0.009552450165
72128	0.009552070485
72129	0.009551815561
72130	0.009551603627
72131	0.009551345094
72132	0.009551265416
72133	0.009551031593
72134	0.009550679295
72135	0.009550311398
72136	0.009550120021
72137	0.009549953434
72138	0.009549775495
72139	0.009549745612
72140	0.009549455725
72141	0.009549176682
72142	0.009549002483
72143	0.009548756962
72144	0.009548527876
72145	0.009548098117
72146	0.009547921788
72147	0.009547471801
72148	0.009547321947
72149	0.009547042001
72150	0.009546728138
72151	0.009546503317
72152	0.009546284244
72153	0.009545944129
72154	0.009545613775
72155	0.009545312983
72156	0.009544710828
72157	0.009544333698
72158	0.00954389337
72159	0.00954372339
72160	0.00954360978
72161	0.0095431945
72162	0.009542843973
72163	0.009542375178
72164	0.009542108323
72165	0.009541623814
72166	0.009541493654
72167	0.009540946109
72168	0.009540646324
72169	0.00954006684
72170	0.009539614598
72171	0.009539498895
72172	0.009539162535
72173	0.00953895895
72174	0.00953866863
72175	0.009538469124
72176	0.009538187078
72177	0.009538034981
72178	0.009537623866
72179	0.009537443328
72180	0.00953712797
72181	0.009536799272
72182	0.009536628254
72183	0.009536427973
72184	0.009536169776
72185	0.009535775726
72186	0.009535468734
72187	0.009535233401
72188	0.009534771595
72189	0.009534472296
72190	0.009534237833
72191	0.009533856334
72192	0.009533625264
72193	0.009533427762
72194	0.009533022011
72195	0.009532643533
72196	0.00953242641
72197	0.009532296251
72198	0.009531869752
72199	0.009531428943
72200	0.009531247305
72201	0.009530899453
72202	0.009530678285
72203	0.009530569188
72204	0.009529998576
72205	0.009529771274
72206	0.009529624968
72207	0.009529387672
72208	0.009529188787
72209	0.009528627538
72210	0.009528282198
72211	0.009527906994
72212	0.00952771343
72213	0.009527181017
72214	0.009526976045
72215	0.009526690188
72216	0.009526372601
72217	0.009525994766
72218	0.009525906005
72219	0.00952542904
72220	0.009525397751
72221	0.009525334469
72222	0.009525008878
72223	0.009524690457
72224	0.009524396382
72225	0.009524236796
72226	0.009523961278
72227	0.009523559657
72228	0.009523290091
72229	0.009523087632
72230	0.00952265424
72231	0.009522334481
72232	0.009522104644
72233	0.009521997335
72234	0.009521782204
72235	0.009521625632
72236	0.009521452011
72237	0.009521003298
72238	0.009520622355
72239	0.009520175069
72240	0.009520066702
72241	0.009519711792
72242	0.009519442643
72243	0.009519162485
72244	0.009518907729
72245	0.009518617875
72246	0.00951821754
72247	0.009517806272
72248	0.009517654004
72249	0.009517417892
72250	0.009517171692
72251	0.00951697111
72252	0.009516705654
72253	0.009516459281
72254	0.009516048419
72255	0.00951568142
72256	0.009515108562
72257	0.009514903646
72258	0.009514698456
72259	0.009514483633
72260	0.009514301025
72261	0.00951393685
72262	0.009513596448
72263	0.009513510859
72264	0.009513335505
72265	0.009513313069
72266	0.009512957578
72267	0.009512539092
72268	0.009512381508
72269	0.009511805598
72270	0.009511613268
72271	0.009511177609
72272	0.009510945055
72273	0.009510707175
72274	0.009510423658
72275	0.009510092042
72276	0.009509536691
72277	0.009509247082
72278	0.009508824339
72279	0.00950860675
72280	0.009508332536
72281	0.009508079631
72282	0.009508083952
72283	0.009507863818
72284	0.009507606255
72285	0.009507495307
72286	0.009507116387
72287	0.009506905279
72288	0.009506764593
72289	0.009506414228
72290	0.009506097366
72291	0.009505856581
72292	0.009505467324
72293	0.009505256133
72294	0.009504786333
72295	0.009504536387
72296	0.009504304689
72297	0.009504005884
72298	0.009503670014
72299	0.009503522762
72300	0.009502878885
72301	0.009502739034
72302	0.009502585881
72303	0.009502310978
72304	0.009502039565
72305	0.009501708351
72306	0.009501416962
72307	0.009501167567
72308	0.009500809781
72309	0.009500604822
72310	0.009500395144
72311	0.00950009306
72312	0.009499799914
72313	0.00949956005
72314	0.009499339337
72315	0.009498997539
72316	0.009498688673
72317	0.009498286502
72318	0.009497963714
72319	0.00949771098
72320	0.009497591004
72321	0.009497065003
72322	0.00949685368
72323	0.009496445445
72324	0.009496248587
72325	0.009495826776
72326	0.009495579824
72327	0.009495230059
72328	0.009494920278
72329	0.009494623691
72330	0.009494239128
72331	0.009494041432
72332	0.009493931303
72333	0.009493422571
72334	0.009493041448
72335	0.009492861804
72336	0.009492629613
72337	0.009491978103
72338	0.009491776879
72339	0.009491629437
72340	0.009491473983
72341	0.009491223363
72342	0.009491115891
72343	0.009490807291
72344	0.009490574226
72345	0.009490281572
72346	0.009490083692
72347	0.009489851796
72348	0.009489458996
72349	0.00948907519
72350	0.00948863173
72351	0.00948842948
72352	0.009487982931
72353	0.009487404765
72354	0.009487141209
72355	0.009486778361
72356	0.00948644422
72357	0.009486168523
72358	0.00948597524
72359	0.009485726827
72360	0.009485354765
72361	0.009484963896
72362	0.009484512908
72363	0.009484232772
72364	0.009484035041
72365	0.009483734505
72366	0.009483187307
72367	0.009482911145
72368	0.009482451486
72369	0.009482232023
72370	0.009481939175
72371	0.009481683381
72372	0.009481459538
72373	0.009480979969
72374	0.009480549286
72375	0.009480189364
72376	0.009479967206
72377	0.009479641534
72378	0.009479434288
72379	0.009479182778
72380	0.009478704405
72381	0.009478389257
72382	0.009478230986
72383	0.009477904116
72384	0.009477917214
72385	0.009477820672
72386	0.009477593925
72387	0.009477285382
72388	0.009476910225
72389	0.00947648107
72390	0.00947612598
72391	0.009475902453
72392	0.009475753248
72393	0.009475375369
72394	0.009475223144
72395	0.009475024004
72396	0.009474745687
72397	0.009474141916
72398	0.009473875065
72399	0.009473707586
72400	0.009473524414
72401	0.00947330186
72402	0.009473029518
72403	0.009472776221
72404	0.009472474607
72405	0.009472165191
72406	0.009471911383
72407	0.009471684722
72408	0.009471391507
72409	0.009471097563
72410	0.009470900995
72411	0.009470617027
72412	0.009470291903
72413	0.009470049908
72414	0.009469688633
72415	0.009469622446
72416	0.009469163952
72417	0.009468736195
72418	0.009468415744
72419	0.009468080779
72420	0.009467844434
72421	0.009467477594
72422	0.009467099158
72423	0.009466984622
72424	0.009466690819
72425	0.009466479935
72426	0.009466155503
72427	0.009465751515
72428	0.009465397754
72429	0.009464915331
72430	0.009464617882
72431	0.009464539912
72432	0.009464415847
72433	0.00946403998
72434	0.009463275279
72435	0.009463017091
72436	0.009462923369
72437	0.009462633217
72438	0.009462246112
72439	0.009462069206
72440	0.009461663587
72441	0.009461265364
72442	0.009460937238
72443	0.009460521075
72444	0.009460333471
72445	0.009459864322
72446	0.00945951614
72447	0.009459453255
72448	0.009459236685
72449	0.009459035661
72450	0.009458660219
72451	0.009458444885
72452	0.009457974271
72453	0.009457824267
72454	0.009457618486
72455	0.009457195026
72456	0.00945689213
72457	0.009456887745
72458	0.009456633906
72459	0.00945638689
72460	0.009455838659
72461	0.009455373147
72462	0.009455082718
72463	0.009454995213
72464	0.009454763203
72465	0.009454544332
72466	0.009454263858
72467	0.009454025335
72468	0.009453912583
72469	0.009453605598
72470	0.009453367931
72471	0.009452936932
72472	0.009452645992
72473	0.009452465098
72474	0.009451961794
72475	0.009451490141
72476	0.009451108265
72477	0.009451042922
72478	0.009450761506
72479	0.009450404501
72480	0.009450231894
72481	0.009449788538
72482	0.009449604549
72483	0.009449412428
72484	0.009449217725
72485	0.009448922727
72486	0.0094485873
72487	0.009448347188
72488	0.009448067904
72489	0.00944757755
72490	0.009447405694
72491	0.009447016038
72492	0.009446805668
72493	0.009446363784
72494	0.009446131052
72495	0.009446036355
72496	0.009445630718
72497	0.009445192453
72498	0.009444974302
72499	0.00944475377
72500	0.00944438585
72501	0.009444164564
72502	0.009443957161
72503	0.009443539321
72504	0.009443544001
72505	0.00944331769
72506	0.009443069252
72507	0.009442938165
72508	0.009442803071
72509	0.009442381429
72510	0.009442023349
72511	0.009441483344
72512	0.009441097133
72513	0.009440871091
72514	0.009440488949
72515	0.009440107909
72516	0.009439908494
72517	0.009439744665
72518	0.009439431756
72519	0.009439180746
72520	0.009438753734
72521	0.009438539416
72522	0.009438539416
72523	0.009438281599
72524	0.009437861672
72525	0.009437415244
72526	0.009437146724
72527	0.00943675552
72528	0.009436590774
72529	0.009436295619
72530	0.009436073224
72531	0.009435748192
72532	0.009435729962
72533	0.009435522089
72534	0.009435266461
72535	0.009434873064
72536	0.009434667664
72537	0.009434527879
72538	0.009434130018
72539	0.009433708503
72540	0.009433490489
72541	0.009433243268
72542	0.009433060526
72543	0.009432785285
72544	0.009432570421
72545	0.009432601934
72546	0.009432221758
72547	0.009431988527
72548	0.009431886148
72549	0.009431518032
72550	0.009431404732
72551	0.009431176686
72552	0.009430960512
72553	0.009430769637
72554	0.009430544158
72555	0.009430304985
72556	0.009429841985
72557	0.009429376261
72558	0.00942908169
72559	0.009428905742
72560	0.009428565989
72561	0.009428220338
72562	0.009427903342
72563	0.009427644253
72564	0.009427450902
72565	0.009427229883
72566	0.009426890962
72567	0.009426799626
72568	0.009426673781
72569	0.009426476897
72570	0.009426398177
72571	0.009426156406
72572	0.009425941416
72573	0.009425653022
72574	0.009425655756
72575	0.0094253557
72576	0.009425163507
72577	0.009424904714
72578	0.009424538735
72579	0.00942420856
72580	0.009424086755
72581	0.009423560547
72582	0.009423235416
72583	0.009423031518
72584	0.009422819836
72585	0.009422696996
72586	0.009422443583
72587	0.009422446922
72588	0.009422042341
72589	0.009421606654
72590	0.009421388754
72591	0.009421150771
72592	0.009420893211
72593	0.009420494833
72594	0.00942023989
72595	0.009419709817
72596	0.009419477738
72597	0.009419284011
72598	0.009419049578
72599	0.009418994603
72600	0.009418483198
72601	0.009418186388
72602	0.00941781529
72603	0.009417409202
72604	0.00941722862
72605	0.009416954665
72606	0.009416810849
72607	0.009416574942
72608	0.009416346194
72609	0.009415967995
72610	0.009415691055
72611	0.009415492068
72612	0.009415277343
72613	0.009415122705
72614	0.009414810925
72615	0.009414525404
72616	0.009414416645
72617	0.009414172849
72618	0.009413848885
72619	0.009413609033
72620	0.009413296234
72621	0.009413225644
72622	0.009412962707
72623	0.009412697511
72624	0.00941242229
72625	0.00941210534
72626	0.009411871256
72627	0.009411587238
72628	0.009411423292
72629	0.009411231031
72630	0.009410915305
72631	0.009410701838
72632	0.009410503802
72633	0.009410337865
72634	0.009410099639
72635	0.009409815798
72636	0.009409619853
72637	0.009409489716
72638	0.009409317556
72639	0.009408726833
72640	0.009408492222
72641	0.009408176656
72642	0.009407888052
72643	0.009407641491
72644	0.009407423893
72645	0.00940729021
72646	0.009407028335
72647	0.009406860917
72648	0.009406700989
72649	0.00940652575
72650	0.009406063923
72651	0.009406071915
72652	0.009405865911
72653	0.009405801065
72654	0.009405258107
72655	0.009404960361
72656	0.009404667632
72657	0.00940466489
72658	0.009404312583
72659	0.009404010978
72660	0.009403600203
72661	0.009403224682
72662	0.009402892924
72663	0.009402738435
72664	0.009402212369
72665	0.009401893381
72666	0.009401752285
72667	0.009401703384
72668	0.009401407301
72669	0.009401300075
72670	0.009400976704
72671	0.0094007627
72672	0.009400346419
72673	0.009400072299
72674	0.009399712535
72675	0.009399712974
72676	0.009399481383
72677	0.009399247676
72678	0.009399026483
72679	0.009398853883
72680	0.009398556548
72681	0.009398330753
72682	0.009398141232
72683	0.009397803196
72684	0.009397565432
72685	0.009397220042
72686	0.009396939961
72687	0.009396875246
72688	0.009396397384
72689	0.009396127002
72690	0.009395780689
72691	0.009395416497
72692	0.009395243276
72693	0.009395014393
72694	0.009394798545
72695	0.009394386868
72696	0.009394073438
72697	0.009393836347
72698	0.009393393143
72699	0.009393236701
72700	0.009392611851
72701	0.009392376623
72702	0.009392131239
72703	0.009391902329
72704	0.009391674169
72705	0.009391453089
72706	0.009390909545
72707	0.009390757688
72708	0.009390623485
72709	0.009390387901
72710	0.009389839982
72711	0.009389798577
72712	0.009389248292
72713	0.00938875704
72714	0.009388607975
72715	0.009388459191
72716	0.009388300076
72717	0.009388050278
72718	0.009387714874
72719	0.009387403867
72720	0.009386955408
72721	0.009386721818
72722	0.009386502669
72723	0.00938617771
72724	0.009385827993
72725	0.009385599023
72726	0.009385431932
72727	0.009385221941
72728	0.009385055176
72729	0.009384894308
72730	0.00938469425
72731	0.009384478365
72732	0.009383973353
72733	0.009383679116
72734	0.009383362967
72735	0.009383151812
72736	0.009382888529
72737	0.009382759685
72738	0.009382504045
72739	0.009382136866
72740	0.009381799184
72741	0.009381305004
72742	0.009381291622
72743	0.009380780066
72744	0.009380611281
72745	0.009380354721
72746	0.009379957623
72747	0.00937976009
72748	0.009379474532
72749	0.009379149427
72750	0.00937887475
72751	0.009378684737
72752	0.009378348464
72753	0.009377827941
72754	0.009377472145
72755	0.009377298979
72756	0.009377197376
72757	0.00937702358
72758	0.009376931403
72759	0.009376627777
72760	0.009376233999
72761	0.009375860347
72762	0.009375633426
72763	0.009375315135
72764	0.009375080987
72765	0.009374853323
72766	0.009374719481
72767	0.009374339146
72768	0.009374202979
72769	0.009373928549
72770	0.009373544118
72771	0.009373289328
72772	0.009373038939
72773	0.00937267755
72774	0.009372471421
72775	0.009372336695
72776	0.009372132965
72777	0.009372033068
72778	0.0093714584
72779	0.009371304238
72780	0.009371048051
72781	0.009370525913
72782	0.009370212072
72783	0.009369847424
72784	0.009369472713
72785	0.009369287073
72786	0.009368760945
72787	0.009368205859
72788	0.009367951133
72789	0.009367599913
72790	0.009367346413
72791	0.009367285926
72792	0.009367012487
72793	0.009366867891
72794	0.009366408862
72795	0.009366129416
72796	0.009365895975
72797	0.00936590611
72798	0.009365687374
72799	0.009365417382
72800	0.00936523501
72801	0.009365053582
72802	0.009364870528
72803	0.009364573684
72804	0.009364292848
72805	0.009363972658
72806	0.009363885711
72807	0.009363584173
72808	0.009363252558
72809	0.009362919813
72810	0.009362437188
72811	0.009361913695
72812	0.009361701792
72813	0.009361500662
72814	0.009361448107
72815	0.00936119529
72816	0.009360721907
72817	0.009360390598
72818	0.009360202301
72819	0.009360042042
72820	0.009359858294
72821	0.009359453746
72822	0.009359162097
72823	0.009358832229
72824	0.009358511773
72825	0.009358228727
72826	0.009358054474
72827	0.009357482302
72828	0.009357318824
72829	0.009356990307
72830	0.009356780751
72831	0.009356559576
72832	0.009356271484
72833	0.009355845946
72834	0.009355570063
72835	0.009355559995
72836	0.009355135127
72837	0.009354997092
72838	0.009354756082
72839	0.009354237057
72840	0.009353987786
72841	0.009353703565
72842	0.009353684019
72843	0.009353379731
72844	0.009353217802
72845	0.00935298485
72846	0.009352736231
72847	0.009352699666
72848	0.009352536218
72849	0.009352260863
72850	0.009351930859
72851	0.009351533406
72852	0.009351265481
72853	0.009351055897
72854	0.009350853843
72855	0.009350645014
72856	0.009350225101
72857	0.009349726341
72858	0.009349633734
72859	0.009349333878
72860	0.00934891471
72861	0.009348676731
72862	0.009348649709
72863	0.009348488906
72864	0.009348206269
72865	0.009348120595
72866	0.00934775079
72867	0.009347564887
72868	0.009347365871
72869	0.009347245431
72870	0.009347015047
72871	0.009346840341
72872	0.009346446418
72873	0.009346043794
72874	0.009345459483
72875	0.009345461253
72876	0.009345306734
72877	0.00934498369
72878	0.009344688176
72879	0.00934432219
72880	0.009344070152
72881	0.009343784992
72882	0.009343399204
72883	0.009342980813
72884	0.009342774653
72885	0.009342530808
72886	0.009342537991
72887	0.009342143321
72888	0.009341727509
72889	0.009341573768
72890	0.00934135899
72891	0.009341254719
72892	0.009341053116
72893	0.009340887913
72894	0.009340486299
72895	0.00934020921
72896	0.009340086375
72897	0.009339961956
72898	0.009339659374
72899	0.009339444695
72900	0.009339243381
72901	0.009338931492
72902	0.009338473549
72903	0.009338257551
72904	0.009337893753
72905	0.009337637336
72906	0.009337445847
72907	0.009337226319
72908	0.009336924073
72909	0.00933692742
72910	0.009336678778
72911	0.009336437744
72912	0.009336256712
72913	0.009335854523
72914	0.009335565944
72915	0.009335366924
72916	0.009335141216
72917	0.009334769049
72918	0.009334704585
72919	0.009334413607
72920	0.00933416463
72921	0.009333803793
72922	0.009333642816
72923	0.009333261265
72924	0.009333043733
72925	0.009332752902
72926	0.009332562494
72927	0.009332301301
72928	0.009332076243
72929	0.00933169748
72930	0.009331445101
72931	0.009331063917
72932	0.009330961145
72933	0.009330737124
72934	0.009330668563
72935	0.009330269083
72936	0.009330249623
72937	0.009329878361
72938	0.009329730462
72939	0.009329347669
72940	0.009329061157
72941	0.009328693633
72942	0.009328446408
72943	0.009328231704
72944	0.009327689105
72945	0.00932754426
72946	0.0093270655
72947	0.009326916323
72948	0.009326717566
72949	0.009326493439
72950	0.009326358279
72951	0.009326133262
72952	0.009326024937
72953	0.00932550433
72954	0.009325235053
72955	0.009324853015
72956	0.009324419318
72957	0.009324072127
72958	0.009323699509
72959	0.009323516644
72960	0.009323121109
72961	0.009322742298
72962	0.009322398022
72963	0.009322265159
72964	0.009322001458
72965	0.009321980214
72966	0.009321717886
72967	0.009321410642
72968	0.009321064395
72969	0.009320748001
72970	0.009320575732
72971	0.00932048997
72972	0.009320224335
72973	0.00932022514
72974	0.009320141147
72975	0.009319777251
72976	0.009319576752
72977	0.009319232511
72978	0.009318928396
72979	0.009318722715
72980	0.00931850417
72981	0.009317973146
72982	0.009317583174
72983	0.009317170149
72984	0.009317011615
72985	0.00931697746
72986	0.009316723893
72987	0.009316484833
72988	0.009316160268
72989	0.009315740277
72990	0.009315434331
72991	0.009314903873
72992	0.009314827045
72993	0.009314692987
72994	0.009314454181
72995	0.00931400958
72996	0.009313620768
72997	0.00931339288
72998	0.009313182026
72999	0.009312939561
73000	0.009312713092
73001	0.009312609411
73002	0.009312326135
73003	0.00931194008
73004	0.009311546317
73005	0.009311416141
73006	0.009311180889
73007	0.009310766475
73008	0.009310325242
73009	0.009310097045
73010	0.009309770912
73011	0.009309394944
73012	0.0093090436
73013	0.009308925411
73014	0.009308359199
73015	0.009308070669
73016	0.009307877006
73017	0.009307354234
73018	0.009306747565
73019	0.009306502855
73020	0.009306028718
73021	0.00930602975
73022	0.009305889046
73023	0.009305674933
73024	0.009305155959
73025	0.009304650603
73026	0.00930436731
73027	0.009304101097
73028	0.009303811986
73029	0.009303748454
73030	0.009303577358
73031	0.009303274875
73032	0.00930275445
73033	0.009302582388
73034	0.009302397421
73035	0.009302182395
73036	0.009302001104
73037	0.009301777677
73038	0.009301326909
73039	0.009301153561
73040	0.009300919007
73041	0.009300651954
73042	0.009300459939
73043	0.009300269837
73044	0.009300080056
73045	0.009299806492
73046	0.00929958666
73047	0.009299444026
73048	0.009299370965
73049	0.009298891116
73050	0.00929867981
73051	0.009298490572
73052	0.009298343553
73053	0.009297942029
73054	0.009297688077
73055	0.009297477609
73056	0.009297203136
73057	0.009297201505
73058	0.009296790388
73059	0.009296689902
73060	0.009296557372
73061	0.009296544525
73062	0.009296114462
73063	0.009296047771
73064	0.009295703745
73065	0.009295196492
73066	0.009294756536
73067	0.009294407945
73068	0.009294041826
73069	0.00929370367
73070	0.00929347963
73071	0.009293254318
73072	0.009292893308
73073	0.009292652038
73074	0.009292325605
73075	0.009292267598
73076	0.009292101732
73077	0.009292107946
73078	0.009291800428
73079	0.009291389524
73080	0.009291037635
73081	0.009291047942
73082	0.009290721942
73083	0.009290290391
73084	0.009290077426
73085	0.009289838733
73086	0.00928962301
73087	0.009289357342
73088	0.009288846063
73089	0.009288739729
73090	0.009288428668
73091	0.009288085764
73092	0.009287785099
73093	0.009287618411
73094	0.009287227476
73095	0.00928695704
73096	0.009286687618
73097	0.009286190107
73098	0.00928610046
73099	0.009285864094
73100	0.009285720593
73101	0.009285612147
73102	0.009285274278
73103	0.009284958345
73104	0.009284594371
73105	0.009284330811
73106	0.009283992436
73107	0.009283618141
73108	0.009283357681
73109	0.009283211508
73110	0.009282839352
73111	0.009282602781
73112	0.009282120626
73113	0.00928174879
73114	0.009281512556
73115	0.009281137572
73116	0.009280767138
73117	0.009280470142
73118	0.00928020203
73119	0.009279863288
73120	0.009279618085
73121	0.009279392782
73122	0.009279001235
73123	0.009278591345
73124	0.009278314334
73125	0.009278235105
73126	0.00927781939
73127	0.009277793032
73128	0.009277684575
73129	0.009277417101
73130	0.0092769318
